Stress_Data,AE_Reduced_Data,,,,,,,,AE_Reduced_Data,Stress_Data,,,
328.3015782,794092562.3,5.793932632,20.49271059,0.282731394,,,,,794092562.3,328.3015782,,,
328.5145553,794092733.2,5.794581145,20.4927108,0.282763037,,,,,794092733.2,328.5145553,,,
328.6575276,794092797.2,5.795016259,20.49271089,0.282784269,,,,,794092797.2,328.6575276,,,
328.7898551,794092838.5,5.795418808,20.49271094,0.282803911,,,,,794092838.5,328.7898551,,,
328.9359161,794093202.5,5.795862948,20.4927114,0.282825578,,,,,794093202.5,328.9359161,,,
329.0920057,794093769,5.796337364,20.49271211,0.282848719,,,,,794093769,329.0920057,,,
329.2451303,794093927.4,5.79680255,20.49271231,0.282871416,,,,,794093927.4,329.2451303,,,
329.4099139,794094028.8,5.797302914,20.49271244,0.282895831,,,,,794094028.8,329.4099139,,,
329.5469773,794094092.2,5.797718915,20.49271252,0.28291613,,,,,794094092.2,329.5469773,,,
329.7059443,794094248.7,5.798201179,20.49271271,0.282939661,,,,,794094248.7,329.7059443,,,
329.860721,794098475.7,5.798670508,20.49271804,0.282962489,,,,,794098475.7,329.860721,,,
330.0141539,794098537.6,5.799135544,20.49271811,0.282985181,,,,,794098537.6,330.0141539,,,
330.1898165,794102622.5,5.799667691,20.49272326,0.283011078,,,,,794102622.5,330.1898165,,,
330.3851513,794102767.1,5.800259099,20.49272344,0.283039934,,,,,794102767.1,330.3851513,,,
330.5345609,794102804,5.800711225,20.49272349,0.283061997,,,,,794102804,330.5345609,,,
330.6733023,794137310.5,5.801130886,20.49276694,0.283081875,,,,,794137310.5,330.6733023,,,
330.8104312,794137378.9,5.801545496,20.49276703,0.283102106,,,,,794137378.9,330.8104312,,,
330.9604386,794137952.4,5.801998847,20.49276775,0.283124218,,,,,794137952.4,330.9604386,,,
331.1476964,794138021.4,5.802564489,20.49276783,0.283151819,,,,,794138021.4,331.1476964,,,
331.3152698,794138494.6,5.803070399,20.49276843,0.283176498,,,,,794138494.6,331.3152698,,,
331.4403214,794138673.3,5.803447767,20.49276866,0.28319491,,,,,794138673.3,331.4403214,,,
331.5774898,794139510.4,5.803861537,20.49276971,0.283215086,,,,,794139510.4,331.5774898,,,
331.7334001,794140016.5,5.804331635,20.49277035,0.283238017,,,,,794140016.5,331.7334001,,,
331.8849623,794142119.5,5.80478841,20.492773,0.28326027,,,,,794142119.5,331.8849623,,,
332.0859076,795893822.4,5.805393693,20.49497635,0.283259351,,,,,795893822.4,332.0859076,,,
332.2213782,795894079.4,5.805801549,20.49497667,0.283279247,,,,,795894079.4,332.2213782,,,
332.3540149,795895500.1,5.806200711,20.49497845,0.283298698,,,,,795895500.1,332.3540149,,,
332.4996635,795895596.5,5.806638848,20.49497858,0.283320074,,,,,795895596.5,332.4996635,,,
332.6433629,795895673.7,5.807070934,20.49497867,0.283341155,,,,,795895673.7,332.6433629,,,
332.790122,795895967.9,5.807512027,20.49497904,0.283362672,,,,,795895967.9,332.790122,,,
332.9869873,795896066.4,5.808103412,20.49497917,0.283391526,,,,,795896066.4,332.9869873,,,
333.1179837,802569069.8,5.808496733,20.50332848,0.283295307,,,,,802569069.8,333.1179837,,,
333.2630528,802569506,5.808932126,20.50332902,0.283316535,,,,,802569506,333.2630528,,,
333.4038273,802569758,5.80935445,20.50332934,0.283337128,,,,,802569758,333.4038273,,,
333.5501735,802573414.6,5.809793299,20.50333389,0.283358469,,,,,802573414.6,333.5501735,,,
333.7187445,802645367.2,5.810298556,20.50342354,0.283381873,,,,,802645367.2,333.7187445,,,
333.8837841,802645825.6,5.810792981,20.50342411,0.283405979,,,,,802645825.6,333.8837841,,,
333.9980197,802645937.4,5.811135064,20.50342425,0.283422661,,,,,802645937.4,333.9980197,,,
334.130648,802646060.5,5.811532078,20.5034244,0.283442022,,,,,802646060.5,334.130648,,,
334.2747481,802672640.6,5.811963254,20.50345752,0.283462594,,,,,802672640.6,334.2747481,,,
334.4177451,802685730.8,5.812390945,20.50347383,0.283483228,,,,,802685730.8,334.4177451,,,
334.5643931,802685775.3,5.812829367,20.50347388,0.28350461,,,,,802685775.3,334.5643931,,,
334.7468132,802686172.5,5.813374465,20.50347438,0.283531189,,,,,802686172.5,334.7468132,,,
334.8616793,802686267.5,5.813717549,20.5034745,0.28354792,,,,,802686267.5,334.8616793,,,
334.9968147,802686557,5.814121023,20.50347486,0.283567594,,,,,802686557,334.9968147,,,
335.1395449,802690130.7,5.814546997,20.50347931,0.283588308,,,,,802690130.7,335.1395449,,,
335.2954231,802690664.9,5.815012003,20.50347997,0.283610978,,,,,802690664.9,335.2954231,,,
335.440067,802696275.9,5.815443303,20.50348696,0.283631917,,,,,802696275.9,335.440067,,,
335.6266223,802851561.1,5.815999299,20.5036804,0.283656358,,,,,802851561.1,335.6266223,,,
335.7541429,802853646.6,5.816379175,20.503683,0.283674849,,,,,802853646.6,335.7541429,,,
335.8988558,802854664,5.81681009,20.50368426,0.283695848,,,,,802854664,335.8988558,,,
336.046396,802857872.1,5.817249234,20.50368826,0.28371721,,,,,802857872.1,336.046396,,,
336.19334,802858564.1,5.817686411,20.50368912,0.28373852,,,,,802858564.1,336.19334,,,
336.3463396,802858751.4,5.818141402,20.50368936,0.283760708,,,,,802858751.4,336.3463396,,,
336.542888,802858811.1,5.818725594,20.50368943,0.283789199,,,,,802858811.1,336.542888,,,
336.6910523,802860265.9,5.819165751,20.50369124,0.283810641,,,,,802860265.9,336.6910523,,,
336.8283194,802860360.9,5.819573363,20.50369136,0.283830519,,,,,802860360.9,336.8283194,,,
336.9983024,802860637.5,5.820077893,20.5036917,0.283855121,,,,,802860637.5,336.9983024,,,
337.1595449,802860704.2,5.820556245,20.50369179,0.28387845,,,,,802860704.2,337.1595449,,,
337.3127907,802860763.8,5.821010662,20.50369186,0.283900612,,,,,802860763.8,337.3127907,,,
337.4701936,802860936.8,5.821477191,20.50369208,0.283923362,,,,,802860936.8,337.4701936,,,
337.5913539,802861224.9,5.821836152,20.50369244,0.283940864,,,,,802861224.9,337.5913539,,,
337.7339353,803212862.5,5.822258412,20.50413032,0.283955394,,,,,803212862.5,337.7339353,,,
337.8989816,803213572.7,5.82274698,20.50413121,0.28397921,,,,,803213572.7,337.8989816,,,
338.0496928,803213670.7,5.823192905,20.50413133,0.284000956,,,,,803213670.7,338.0496928,,,
338.2119013,803213898.6,5.823672626,20.50413161,0.284024349,,,,,803213898.6,338.2119013,,,
338.3643397,803214221.6,5.824123243,20.50413201,0.28404632,,,,,803214221.6,338.3643397,,,
338.5076616,803214363.2,5.824546726,20.50413219,0.284066971,,,,,803214363.2,338.5076616,,,
338.6779695,803226050.1,5.825049713,20.50414674,0.284091301,,,,,803226050.1,338.6779695,,,
338.8216164,803451444.4,5.825473764,20.50442731,0.284108094,,,,,803451444.4,338.8216164,,,
338.9687246,803458528.4,5.825907845,20.50443613,0.284129142,,,,,803458528.4,338.9687246,,,
339.1666276,803458621.5,5.826491513,20.50443624,0.284157606,,,,,803458621.5,339.1666276,,,
339.3159483,803458720.2,5.826931674,20.50443637,0.284179071,,,,,803458720.2,339.3159483,,,
339.4582934,803482458.2,5.827351092,20.50446591,0.284199116,,,,,803482458.2,339.4582934,,,
339.5993151,803616093.4,5.827766438,20.50463222,0.284217067,,,,,803616093.4,339.5993151,,,
339.737103,803616671.4,5.828172092,20.50463294,0.284236841,,,,,803616671.4,339.737103,,,
339.8853963,803617755.9,5.828608491,20.50463429,0.284258105,,,,,803617755.9,339.8853963,,,
340.0698155,803617824.2,5.829150936,20.50463437,0.284284559,,,,,803617824.2,340.0698155,,,
340.1986737,803617908.5,5.829529781,20.50463448,0.284303033,,,,,803617908.5,340.1986737,,,
340.3516674,803618418.2,5.829979399,20.50463511,0.284324952,,,,,803618418.2,340.3516674,,,
340.5057525,803619700.8,5.83043202,20.50463671,0.284347004,,,,,803619700.8,340.5057525,,,
340.6552065,803619961.2,5.830870841,20.50463703,0.284368401,,,,,803619961.2,340.6552065,,,
340.795879,803620272.7,5.831283703,20.50463742,0.28438853,,,,,803620272.7,340.795879,,,
340.9891369,803653972.2,5.83185062,20.50467935,0.284415597,,,,,803653972.2,340.9891369,,,
341.1179605,803654122.3,5.832228343,20.50467954,0.284434016,,,,,803654122.3,341.1179605,,,
341.2465749,803656828.9,5.83260531,20.50468291,0.284452353,,,,,803656828.9,341.2465749,,,
341.3864673,803660528.9,5.833015171,20.50468751,0.284472278,,,,,803660528.9,341.3864673,,,
341.5324686,803660817.2,5.833442751,20.50468787,0.284493126,,,,,803660817.2,341.5324686,,,
341.6916221,803660866.2,5.833908641,20.50468793,0.284515846,,,,,803660866.2,341.6916221,,,
341.8918759,803913517.4,5.834494535,20.50500226,0.284540058,,,,,803913517.4,341.8918759,,,
342.029419,803917146.4,5.834896754,20.50500677,0.284559611,,,,,803917146.4,342.029419,,,
342.1803038,803919237,5.835337802,20.50500937,0.284581084,,,,,803919237,342.1803038,,,
342.316682,803919590.8,5.835736279,20.50500981,0.284600511,,,,,803919590.8,342.316682,,,
342.4655576,803920711.1,5.836171091,20.5050112,0.284621697,,,,,803920711.1,342.4655576,,,
342.6125962,803920763.2,5.836600352,20.50501127,0.284642631,,,,,803920763.2,342.6125962,,,
342.7816098,803921983.7,5.837093538,20.50501279,0.284666662,,,,,803921983.7,342.7816098,,,
342.909684,803922018.3,5.837467101,20.50501283,0.284684879,,,,,803922018.3,342.909684,,,
343.0622721,803922330.3,5.837911982,20.50501322,0.28470657,,,,,803922330.3,343.0622721,,,
343.2198311,803922588.3,5.838371149,20.50501354,0.284728958,,,,,803922588.3,343.2198311,,,
343.3774494,803922658.3,5.838830278,20.50501363,0.284751348,,,,,803922658.3,343.3774494,,,
343.5237758,803982880.3,5.839256326,20.50508853,0.284771086,,,,,803982880.3,343.5237758,,,
343.7216032,803982970.5,5.839832037,20.50508865,0.284799161,,,,,803982970.5,343.7216032,,,
343.8698606,803984807.8,5.840263274,20.50509093,0.28482016,,,,,803984807.8,343.8698606,,,
344.0210653,803985435.2,5.840702892,20.50509171,0.284841588,,,,,803985435.2,344.0210653,,,
344.1716925,803986115.4,5.841140639,20.50509256,0.284862925,,,,,803986115.4,344.1716925,,,
344.3062691,803986856.8,5.841531578,20.50509348,0.284881977,,,,,803986856.8,344.3062691,,,
344.4728401,804080960.3,5.842015249,20.50521052,0.284903939,,,,,804080960.3,344.4728401,,,
344.6679305,804081208.9,5.842581433,20.50521083,0.284931547,,,,,804081208.9,344.6679305,,,
344.8016756,820853232.2,5.842969398,20.52585488,0.284663875,,,,,820853232.2,344.8016756,,,
344.9416551,820853507.3,5.843375287,20.52585522,0.284683645,,,,,820853507.3,344.9416551,,,
345.0838847,820853560.4,5.843787532,20.52585528,0.284703729,,,,,820853560.4,345.0838847,,,
345.2361867,820853607,5.844228782,20.52585534,0.284725225,,,,,820853607,345.2361867,,,
345.4335969,820854051.5,5.844800431,20.52585588,0.284753068,,,,,820854051.5,345.4335969,,,
345.6013664,820854177.1,5.845285991,20.52585604,0.284776722,,,,,820854177.1,345.6013664,,,
345.7136997,820854507.8,5.845610975,20.52585644,0.284792549,,,,,820854507.8,345.7136997,,,
345.8448566,820857138,5.845990283,20.52585964,0.284810984,,,,,820857138,345.8448566,,,
345.9988807,820857237.5,5.84643554,20.52585976,0.284832675,,,,,820857237.5,345.9988807,,,
346.1592401,820857719.1,5.846898901,20.52586035,0.284855241,,,,,820857719.1,346.1592401,,,
346.330311,820859884.1,5.847392976,20.52586299,0.284879275,,,,,820859884.1,346.330311,,,
346.4775965,820860522.2,5.84781816,20.52586377,0.284899979,,,,,820860522.2,346.4775965,,,
346.6294442,820875188.2,5.848256325,20.52588163,0.284921078,,,,,820875188.2,346.6294442,,,
346.7770174,820875730.7,5.848681972,20.52588229,0.284941806,,,,,820875730.7,346.7770174,,,
346.9282263,820875813.6,5.849117918,20.52588239,0.284963044,,,,,820875813.6,346.9282263,,,
347.0775296,820878815.1,5.849548183,20.52588605,0.284983955,,,,,820878815.1,347.0775296,,,
347.2773834,820878904,5.850123836,20.52588616,0.285011999,,,,,820878904,347.2773834,,,
347.4039594,820878996.5,5.850488251,20.52588627,0.285029751,,,,,820878996.5,347.4039594,,,
347.5285684,820879036.9,5.850846873,20.52588632,0.285047222,,,,,820879036.9,347.5285684,,,
347.6608995,820959580.7,5.851227578,20.52598443,0.285064407,,,,,820959580.7,347.6608995,,,
347.8060857,820964131.2,5.851645099,20.52598998,0.285084671,,,,,820964131.2,347.8060857,,,
347.9578454,820965095.5,5.852081339,20.52599115,0.285105908,,,,,820965095.5,347.9578454,,,
348.1640727,820998416.5,5.852673842,20.52603174,0.28513421,,,,,820998416.5,348.1640727,,,
348.2870063,820998448.2,5.853026871,20.52603178,0.285151408,,,,,820998448.2,348.2870063,,,
348.4289319,820998631.6,5.853434284,20.526032,0.285171254,,,,,820998631.6,348.4289319,,,
348.5741501,820998783.5,5.853850977,20.52603219,0.285191552,,,,,820998783.5,348.5741501,,,
348.7138681,820998928.2,5.854251724,20.52603236,0.285211073,,,,,820998928.2,348.7138681,,,
348.8774434,821004427.2,5.854720695,20.52603906,0.285233828,,,,,821004427.2,348.8774434,,,
349.0619469,821004792.1,5.855249405,20.5260395,0.28525958,,,,,821004792.1,349.0619469,,,
349.1894802,821005418.1,5.855614698,20.52604027,0.285277366,,,,,821005418.1,349.1894802,,,
349.3281708,821005480,5.856011798,20.52604034,0.285296711,,,,,821005480,349.3281708,,,
349.4693816,821106437.9,5.856415952,20.5261633,0.285314692,,,,,821106437.9,349.4693816,,,
349.6182153,821106504.9,5.856841746,20.52616338,0.285335434,,,,,821106504.9,349.6182153,,,
349.7625632,821106957.2,5.857254533,20.52616394,0.285355537,,,,,821106957.2,349.7625632,,,
349.9494473,821107063.1,5.857788708,20.52616406,0.285381559,,,,,821107063.1,349.9494473,,,
350.0751347,821107553,5.858147802,20.52616466,0.285399045,,,,,821107553,350.0751347,,,
350.2030017,821107593.7,5.858512991,20.52616471,0.285416836,,,,,821107593.7,350.2030017,,,
350.3395971,821108062.9,5.858902961,20.52616528,0.285435827,,,,,821108062.9,350.3395971,,,
350.5043939,821108103.9,5.859373242,20.52616533,0.285458738,,,,,821108103.9,350.5043939,,,
350.6465626,821108226.1,5.859778772,20.52616548,0.285478492,,,,,821108226.1,350.6465626,,,
350.8222545,821109006.5,5.860279698,20.52616643,0.285502883,,,,,821109006.5,350.8222545,,,
350.9436921,821109083.7,5.860625789,20.52616653,0.285519743,,,,,821109083.7,350.9436921,,,
351.0794285,821109616.7,5.86101249,20.52616717,0.285538573,,,,,821109616.7,351.0794285,,,
351.2175877,821109726.7,5.861405939,20.52616731,0.28555774,,,,,821109726.7,351.2175877,,,
351.3598044,821109770.5,5.861810782,20.52616736,0.285577462,,,,,821109770.5,351.3598044,,,
351.5085774,821109805.7,5.862234113,20.5261674,0.285598085,,,,,821109805.7,351.5085774,,,
351.6524783,821109926.5,5.86264341,20.52616755,0.285618024,,,,,821109926.5,351.6524783,,,
351.7787294,821109974.9,5.863002368,20.52616761,0.285635511,,,,,821109974.9,351.7787294,,,
351.931969,821110817.3,5.863437887,20.52616864,0.285656714,,,,,821110817.3,351.931969,,,
352.0948926,821110965.9,5.863900721,20.52616882,0.28567926,,,,,821110965.9,352.0948926,,,
352.2324302,821110979.9,5.864291271,20.52616883,0.285698287,,,,,821110979.9,352.2324302,,,
352.38206,821111031.4,5.864715985,20.5261689,0.285718977,,,,,821111031.4,352.38206,,,
352.5323675,821111073.2,5.865142441,20.52616895,0.285739753,,,,,821111073.2,352.5323675,,,
352.6642469,821117664.8,5.865516462,20.52617698,0.285757863,,,,,821117664.8,352.6642469,,,
352.7941737,821117814.2,5.86588481,20.52617716,0.285775805,,,,,821117814.2,352.7941737,,,
352.9243791,821118320.7,5.86625381,20.52617777,0.285793774,,,,,821118320.7,352.9243791,,,
353.0592697,821118988.7,5.866635946,20.52617859,0.28581238,,,,,821118988.7,353.0592697,,,
353.2379446,821119359.5,5.867141894,20.52617904,0.285837022,,,,,821119359.5,353.2379446,,,
353.3898767,821119715.8,5.867571914,20.52617947,0.285857966,,,,,821119715.8,353.3898767,,,
353.5039174,821119759.6,5.867894567,20.52617953,0.285873684,,,,,821119759.6,353.5039174,,,
353.6489571,821120144.5,5.868304775,20.52618,0.285893662,,,,,821120144.5,353.6489571,,,
353.7971832,821120255.5,5.86872382,20.52618013,0.285914076,,,,,821120255.5,353.7971832,,,
353.9344279,821120826.8,5.869111664,20.52618083,0.285932961,,,,,821120826.8,353.9344279,,,
354.1146654,821121332.9,5.869620774,20.52618144,0.285957755,,,,,821121332.9,354.1146654,,,
354.2412946,821121732.3,5.869978304,20.52618193,0.285975167,,,,,821121732.3,354.2412946,,,
354.3740639,821121803.1,5.870353033,20.52618202,0.285993422,,,,,821121803.1,354.3740639,,,
354.5165385,821125664.1,5.870754998,20.52618672,0.286012939,,,,,821125664.1,354.5165385,,,
354.6582798,821125813.2,5.871154734,20.5261869,0.286032411,,,,,821125813.2,354.6582798,,,
354.7956528,821125929.3,5.871541998,20.52618704,0.286051276,,,,,821125929.3,354.7956528,,,
354.9780254,821126010.9,5.872055887,20.52618714,0.286076311,,,,,821126010.9,354.9780254,,,
355.1030768,821126409,5.872408105,20.52618763,0.286093463,,,,,821126409,355.1030768,,,
355.2544338,821126815.7,5.872834248,20.52618812,0.286114217,,,,,821126815.7,355.2544338,,,
355.3944795,821126862.4,5.873228382,20.52618818,0.286133418,,,,,821126862.4,355.3944795,,,
355.5406565,821126922.3,5.873639607,20.52618825,0.286153451,,,,,821126922.3,355.5406565,,,
355.6895026,821127041.3,5.874058167,20.5261884,0.286173841,,,,,821127041.3,355.6895026,,,
355.8575894,821127203.4,5.874530621,20.52618859,0.286196855,,,,,821127203.4,355.8575894,,,
355.9707651,821127498.4,5.874848607,20.52618895,0.286212342,,,,,821127498.4,355.9707651,,,
356.0893372,821127751.3,5.875181647,20.52618926,0.286228563,,,,,821127751.3,356.0893372,,,
356.2306976,821127822.4,5.875578548,20.52618935,0.286247898,,,,,821127822.4,356.2306976,,,
356.3764556,821127880.6,5.875987632,20.52618942,0.286267827,,,,,821127880.6,356.3764556,,,
356.5191529,821128070.8,5.876387963,20.52618965,0.286287327,,,,,821128070.8,356.5191529,,,
356.7022832,821128157.6,5.876901493,20.52618975,0.286312344,,,,,821128157.6,356.7022832,,,
356.8366229,821128845.6,5.877278038,20.52619059,0.286330676,,,,,821128845.6,356.8366229,,,
356.9822655,821129254.1,5.877686104,20.52619109,0.28635055,,,,,821129254.1,356.9822655,,,
357.1145763,821129555,5.878056672,20.52619146,0.286368598,,,,,821129555,357.1145763,,,
357.2402514,1095290620,5.878408529,20.81428557,0.282421826,,,,,1095290620,357.2402514,,,
357.3719921,1095290936,5.878777234,20.81428586,0.282439536,,,,,1095290936,357.3719921,,,
357.5440485,1095291113,5.879258567,20.81428602,0.282462659,,,,,1095291113,357.5440485,,,
357.674572,1095291691,5.879623556,20.81428655,0.282480187,,,,,1095291691,357.674572,,,
357.8112417,1095291764,5.88000559,20.81428662,0.28249854,,,,,1095291764,357.8112417,,,
357.9377935,1095291989,5.88035921,20.81428682,0.282515527,,,,,1095291989,357.9377935,,,
358.0773117,1095292068,5.880748918,20.81428689,0.282534249,,,,,1095292068,358.0773117,,,
358.2251588,1125955348,5.881161724,20.84189771,0.282179761,,,,,1125955348,358.2251588,,,
358.4161282,1125956994,5.881694681,20.84189917,0.282205313,,,,,1125956994,358.4161282,,,
358.5568905,1125957068,5.882087338,20.84189924,0.282224152,,,,,1125957068,358.5568905,,,
358.6670555,1125957197,5.882394536,20.84189935,0.28223889,,,,,1125957197,358.6670555,,,
358.7991968,1125957270,5.882762892,20.84189942,0.282256563,,,,,1125957270,358.7991968,,,
358.9470078,1125957378,5.883174767,20.84189951,0.282276323,,,,,1125957378,358.9470078,,,
359.1024653,1125958620,5.883607766,20.84190062,0.282297084,,,,,1125958620,359.1024653,,,
359.2459474,1125958834,5.884007244,20.84190081,0.282316248,,,,,1125958834,359.2459474,,,
359.3607809,1125963122,5.884326845,20.84190461,0.282331531,,,,,1125963122,359.3607809,,,
359.5015398,1125963348,5.88471846,20.84190482,0.282350318,,,,,1125963348,359.5015398,,,
359.6528352,1125963436,5.88513922,20.84190489,0.282370505,,,,,1125963436,359.6528352,,,
359.7933163,1125963813,5.885529745,20.84190523,0.282389238,,,,,1125963813,359.7933163,,,
359.9583797,1125964106,5.885988413,20.84190549,0.282411242,,,,,1125964106,359.9583797,,,
360.1036363,1125964312,5.886391869,20.84190567,0.282430597,,,,,1125964312,360.1036363,,,
360.2351445,1125965615,5.886756997,20.84190683,0.282448101,,,,,1125965615,360.2351445,,,
360.3819109,1125966165,5.887164333,20.84190732,0.282467638,,,,,1125966165,360.3819109,,,
360.5106195,1125966902,5.887521414,20.84190797,0.282484762,,,,,1125966902,360.5106195,,,
360.6470462,1125969288,5.887899769,20.84191009,0.282502887,,,,,1125969288,360.6470462,,,
360.8359308,1125969319,5.88842337,20.84191012,0.282528009,,,,,1125969319,360.8359308,,,
360.9700939,1125972587,5.888795113,20.84191302,0.282545806,,,,,1125972587,360.9700939,,,
361.1030044,1126035636,5.889163248,20.84196901,0.28256271,,,,,1126035636,361.1030044,,,
361.2363327,1126036833,5.889532405,20.84197008,0.282580408,,,,,1126036833,361.2363327,,,
361.3718788,1126037377,5.889907563,20.84197056,0.282598401,,,,,1126037377,361.3718788,,,
361.5136126,1126037634,5.890299697,20.84197079,0.282617213,,,,,1126037634,361.5136126,,,
361.7011909,1126038973,5.890818431,20.84197198,0.282642086,,,,,1126038973,361.7011909,,,
361.8098216,1126039050,5.891118719,20.84197205,0.282656493,,,,,1126039050,361.8098216,,,
361.9317081,1126039094,5.891455542,20.84197209,0.282672653,,,,,1126039094,361.9317081,,,
362.0740248,1126039206,5.891848679,20.84197218,0.282691514,,,,,1126039206,362.0740248,,,
362.2227298,1126084344,5.892259298,20.84201227,0.282710672,,,,,1126084344,362.2227298,,,
362.3604826,1128229332,5.892639525,20.84391528,0.282703103,,,,,1128229332,362.3604826,,,
362.5481372,1128230585,5.893157258,20.84391639,0.282727926,,,,,1128230585,362.5481372,,,
362.6711508,1128230975,5.893496503,20.84391673,0.282744197,,,,,1128230975,362.6711508,,,
362.7969441,1128231073,5.893843295,20.84391682,0.282760834,,,,,1128231073,362.7969441,,,
362.9329315,1146713173,5.894218055,20.86016558,0.282558546,,,,,1146713173,362.9329315,,,
363.0738186,1146713420,5.894606171,20.86016579,0.282577149,,,,,1146713420,363.0738186,,,
363.2444063,1146713570,5.895075903,20.86016592,0.282599665,,,,,1146713570,363.2444063,,,
363.4254042,1146713642,5.895574061,20.86016599,0.282623545,,,,,1146713642,363.4254042,,,
363.5422216,1146719040,5.895895443,20.86017069,0.282638888,,,,,1146719040,363.5422216,,,
363.6724294,1146720104,5.896253543,20.86017162,0.282656042,,,,,1146720104,363.6724294,,,
363.804639,1146720479,5.896617018,20.86017195,0.282673462,,,,,1146720479,363.804639,,,
363.9539685,1146721418,5.897027399,20.86017277,0.282693124,,,,,1146721418,363.9539685,,,
364.0958146,1147055760,5.89741706,20.86046429,0.282707852,,,,,1147055760,364.0958146,,,
364.2591659,1147057998,5.897865609,20.86046624,0.282729328,,,,,1147057998,364.2591659,,,
364.3776438,1147279295,5.898190813,20.86065915,0.282742303,,,,,1147279295,364.3776438,,,
364.5048416,1147279577,5.898539834,20.86065939,0.282759031,,,,,1147279577,364.5048416,,,
364.648659,1147279773,5.898934312,20.86065956,0.282777939,,,,,1147279773,364.648659,,,
364.8147516,1147279984,5.899389695,20.86065975,0.282799766,,,,,1147279984,364.8147516,,,
364.9508983,1147280101,5.899762819,20.86065985,0.282817651,,,,,1147280101,364.9508983,,,
365.1245963,1147280517,5.900238655,20.86066021,0.282840456,,,,,1147280517,365.1245963,,,
365.2496284,1147347017,5.900581033,20.86071817,0.282856083,,,,,1147347017,365.2496284,,,
365.3903692,1147347165,5.900966287,20.8607183,0.282874549,,,,,1147347165,365.3903692,,,
365.532595,1147348901,5.901355454,20.86071981,0.282893184,,,,,1147348901,365.532595,,,
365.6553706,1147353810,5.901691279,20.86072409,0.282909225,,,,,1147353810,365.6553706,,,
365.8093615,1147353944,5.902112327,20.86072421,0.282929407,,,,,1147353944,365.8093615,,,
365.9810146,1147354055,5.902581459,20.86072431,0.282951894,,,,,1147354055,365.9810146,,,
366.1156949,1147354093,5.90294939,20.86072434,0.282969531,,,,,1147354093,366.1156949,,,
366.245911,1147354157,5.903304996,20.8607244,0.282986577,,,,,1147354157,366.245911,,,
366.3924735,1147354399,5.903705091,20.86072461,0.283005754,,,,,1147354399,366.3924735,,,
366.5374951,1147355217,5.904100822,20.86072532,0.283024714,,,,,1147355217,366.5374951,,,
366.7127435,1147359488,5.904578826,20.86072904,0.283047578,,,,,1147359488,366.7127435,,,
366.8511355,1147359605,5.90495614,20.86072914,0.283065664,,,,,1147359605,366.8511355,,,
366.9670715,1147359646,5.905272121,20.86072918,0.28308081,,,,,1147359646,366.9670715,,,
367.0913476,1147360063,5.905610721,20.86072954,0.283097037,,,,,1147360063,367.0913476,,,
367.2367422,1147360099,5.906006714,20.86072957,0.283116019,,,,,1147360099,367.2367422,,,
367.3911542,1147362742,5.906427096,20.86073188,0.28313614,,,,,1147362742,367.3911542,,,
367.5518376,1147363101,5.906864363,20.86073219,0.283157097,,,,,1147363101,367.5518376,,,
367.6821089,1147363141,5.90721873,20.86073223,0.283174084,,,,,1147363141,367.6821089,,,
367.8267533,1147363173,5.907612048,20.86073225,0.283192938,,,,,1147363173,367.8267533,,,
367.9883595,1147363209,5.908051306,20.86073228,0.283213994,,,,,1147363209,367.9883595,,,
368.1273712,1147363423,5.908428996,20.86073247,0.283232097,,,,,1147363423,368.1273712,,,
368.2547564,1147363469,5.908774971,20.86073251,0.283248681,,,,,1147363469,368.2547564,,,
368.4279462,1147363532,5.90924516,20.86073257,0.28327122,,,,,1147363532,368.4279462,,,
368.5478517,1147363842,5.909570559,20.86073284,0.283286815,,,,,1147363842,368.5478517,,,
368.6751292,1147364911,5.909915848,20.86073377,0.283303354,,,,,1147364911,368.6751292,,,
368.8048556,1147365011,5.910267658,20.86073386,0.283320218,,,,,1147365011,368.8048556,,,
368.9345503,1147365091,5.910619258,20.86073393,0.283337071,,,,,1147365091,368.9345503,,,
369.0754567,1147366286,5.911001113,20.86073497,0.283355362,,,,,1147366286,369.0754567,,,
369.2614417,1147372008,5.911504907,20.86073995,0.283379445,,,,,1147372008,369.2614417,,,
369.367594,1147372129,5.911792338,20.86074006,0.283393222,,,,,1147372129,369.367594,,,
369.516056,1147377220,5.912194193,20.8607445,0.283412425,,,,,1147377220,369.516056,,,
369.6615244,1147377654,5.912587788,20.86074487,0.283431288,,,,,1147377654,369.6615244,,,
369.7886915,1147377707,5.912931738,20.86074492,0.283447775,,,,,1147377707,369.7886915,,,
369.9141829,1147377745,5.913271041,20.86074495,0.28346404,,,,,1147377745,369.9141829,,,
370.0815178,1147377977,5.9137233,20.86074516,0.283485717,,,,,1147377977,370.0815178,,,
370.2047409,1147378084,5.914056206,20.86074525,0.283501674,,,,,1147378084,370.2047409,,,
370.3383141,1147378219,5.91441695,20.86074537,0.283518966,,,,,1147378219,370.3383141,,,
370.4814478,1147378504,5.91480337,20.86074562,0.283537486,,,,,1147378504,370.4814478,,,
370.6296419,1147379515,5.915203294,20.8607465,0.283556645,,,,,1147379515,370.6296419,,,
370.7789502,1147379804,5.915606063,20.86074675,0.283575949,,,,,1147379804,370.7789502,,,
370.9786324,1147379946,5.916144466,20.86074687,0.283601757,,,,,1147379946,370.9786324,,,
