ABS Energy,Category
4894855.636,Original_data
4894888.636,Original_data
4895258.636,Original_data
4895267.596,Original_data
4895278.396,Original_data
4895278.396,Original_data
4895361.896,Original_data
4895618.896,Original_data
4895619.956,Original_data
4895709.556,Original_data
4895747.156,Original_data
4895783.556,Original_data
4895833.556,Original_data
4895833.556,Original_data
4895857.856,Original_data
4895884.756,Original_data
4895884.756,Original_data
4895906.456,Original_data
4895930.556,Original_data
4895936.846,Original_data
4896180.846,Original_data
4896243.546,Original_data
4896244.736,Original_data
4896246.706,Original_data
4896269.606,Original_data
4896269.606,Original_data
4896336.106,Original_data
4896337.506,Original_data
4896469.506,Original_data
4896501.406,Original_data
4896678.406,Original_data
4896700.306,Original_data
4896714.506,Original_data
4896714.506,Original_data
4896722.866,Original_data
4896900.866,Original_data
4896901.864,Original_data
4897012.864,Original_data
4897078.864,Original_data
4897100.564,Original_data
4897126.264,Original_data
4897188.864,Original_data
4897228.464,Original_data
4897574.464,Original_data
4897576.164,Original_data
4897603.964,Original_data
4897696.264,Original_data
4897915.264,Original_data
4897920.594,Original_data
4897959.294,Original_data
4898148.294,Original_data
4898169.394,Original_data
4898169.394,Original_data
4898180.594,Original_data
4898240.894,Original_data
4898325.294,Original_data
4898392.194,Original_data
4898392.194,Original_data
4898443.394,Original_data
4898450.964,Original_data
4898450.964,Original_data
4898542.864,Original_data
4898558.764,Original_data
4898587.264,Original_data
4898731.264,Original_data
4898792.364,Original_data
4898814.364,Original_data
4898846.664,Original_data
4898901.064,Original_data
4898966.564,Original_data
4899301.564,Original_data
4899330.464,Original_data
4899361.964,Original_data
4899361.964,Original_data
4899410.564,Original_data
4899452.164,Original_data
4899472.264,Original_data
4899504.664,Original_data
4899592.264,Original_data
4899610.764,Original_data
4899611.762,Original_data
4899616.112,Original_data
4899711.912,Original_data
4899755.012,Original_data
4899756.432,Original_data
4899756.432,Original_data
4899756.432,Original_data
4899823.332,Original_data
4899829.422,Original_data
4899850.422,Original_data
4899862.122,Original_data
4899863.182,Original_data
4899942.482,Original_data
4899943.672,Original_data
4900155.672,Original_data
4900170.072,Original_data
4900217.172,Original_data
4900217.172,Original_data
4901757.172,Original_data
4901758.892,Original_data
4901789.092,Original_data
4901806.192,Original_data
4901941.192,Original_data
4901975.192,Original_data
4902017.992,Original_data
4902059.792,Original_data
4902063.952,Original_data
4902065.282,Original_data
4902223.282,Original_data
4902393.282,Original_data
4902404.582,Original_data
4902433.682,Original_data
4902433.682,Original_data
4902554.682,Original_data
4902571.682,Original_data
4902594.582,Original_data
4902640.582,Original_data
4902727.082,Original_data
4902734.452,Original_data
4903065.452,Original_data
4903065.452,Original_data
4903066.942,Original_data
4903137.142,Original_data
4903172.942,Original_data
4903410.942,Original_data
4903426.742,Original_data
4903426.742,Original_data
4903544.742,Original_data
4903544.742,Original_data
4903544.742,Original_data
4903546.292,Original_data
4903570.392,Original_data
4903570.392,Original_data
4903575.802,Original_data
4903667.102,Original_data
4903741.902,Original_data
4903741.902,Original_data
4903743.092,Original_data
4903759.392,Original_data
4903760.602,Original_data
4903762.002,Original_data
4903798.902,Original_data
4903815.402,Original_data
4903830.702,Original_data
4903832.252,Original_data
4905032.252,Original_data
4905062.752,Original_data
4905235.752,Original_data
4905312.052,Original_data
4905727.052,Original_data
4905731.072,Original_data
4905806.672,Original_data
4905893.872,Original_data
4905908.972,Original_data
4906087.972,Original_data
4906087.972,Original_data
4906092.062,Original_data
4906092.062,Original_data
4906133.262,Original_data
4906137.352,Original_data
4906225.352,Original_data
4906361.352,Original_data
4906419.652,Original_data
4906432.452,Original_data
4906442.182,Original_data
4906443.652,Original_data
4906443.652,Original_data
4906552.652,Original_data
4906632.052,Original_data
4906790.052,Original_data
4906798.312,Original_data
4906816.712,Original_data
4907348.712,Original_data
4907496.712,Original_data
4907496.712,Original_data
4907517.912,Original_data
4907865.912,Original_data
4907992.912,Original_data
4908000.742,Original_data
4908064.842,Original_data
4908076.742,Original_data
4908081.802,Original_data
4908081.802,Original_data
4908216.802,Original_data
4908255.102,Original_data
4908343.802,Original_data
4908388.002,Original_data
4908430.402,Original_data
4908431.4,Original_data
4908555.4,Original_data
4908564.47,Original_data
4908683.47,Original_data
4908684.468,Original_data
4908780.968,Original_data
4908844.068,Original_data
4909305.068,Original_data
4909463.068,Original_data
4909463.068,Original_data
4909631.068,Original_data
4909962.068,Original_data
4909962.068,Original_data
4910097.068,Original_data
4910461.068,Original_data
4910461.068,Original_data
4910490.868,Original_data
4910502.468,Original_data
4910823.468,Original_data
4910826.848,Original_data
4910832.628,Original_data
4910854.528,Original_data
4910960.528,Original_data
4910988.128,Original_data
4911152.128,Original_data
4911167.528,Original_data
4911167.528,Original_data
4911168.526,Original_data
4911240.526,Original_data
4911241.716,Original_data
4911291.316,Original_data
4911396.316,Original_data
4911396.316,Original_data
4911629.316,Original_data
4911827.316,Original_data
4911827.316,Original_data
4911828.576,Original_data
4911828.576,Original_data
4911918.176,Original_data
4911961.976,Original_data
4911963.446,Original_data
4911994.646,Original_data
4912003.146,Original_data
4912004.356,Original_data
4912004.356,Original_data
4912004.356,Original_data
4912009.336,Original_data
4912032.036,Original_data
4912057.636,Original_data
4912060.336,Original_data
4912360.336,Original_data
4912415.836,Original_data
4912416.896,Original_data
4912446.596,Original_data
4912447.656,Original_data
4912447.656,Original_data
4912613.656,Original_data
4912869.656,Original_data
4912869.656,Original_data
4912872.816,Original_data
4912872.816,Original_data
4912877.936,Original_data
4912919.236,Original_data
4912919.236,Original_data
4912929.336,Original_data
4912948.636,Original_data
4912955.716,Original_data
4913037.016,Original_data
4913046.776,Original_data
4913062.076,Original_data
4913668.076,Original_data
4913668.076,Original_data
4913668.076,Original_data
4913726.376,Original_data
4913790.276,Original_data
4931090.276,Original_data
4931121.976,Original_data
4931169.376,Original_data
4931169.376,Original_data
4931210.376,Original_data
4931211.776,Original_data
4931267.276,Original_data
4931345.976,Original_data
4931373.176,Original_data
4931374.174,Original_data
4931374.174,Original_data
4931565.174,Original_data
4931566.364,Original_data
4931567.424,Original_data
4931592.724,Original_data
4931782.724,Original_data
4931868.824,Original_data
4931904.224,Original_data
4931926.624,Original_data
4932210.624,Original_data
4932213.744,Original_data
4932223.714,Original_data
4932224.774,Original_data
4932225.772,Original_data
4932225.772,Original_data
4932477.772,Original_data
4932602.772,Original_data
4932683.172,Original_data
4932684.502,Original_data
4932695.502,Original_data
4932696.562,Original_data
4932740.362,Original_data
4932774.962,Original_data
4932806.462,Original_data
4932806.462,Original_data
4932873.662,Original_data
4932879.092,Original_data
4932880.422,Original_data
4932970.722,Original_data
4933068.022,Original_data
4933117.522,Original_data
4933187.622,Original_data
4933189.402,Original_data
4933456.402,Original_data
4933596.402,Original_data
4933600.972,Original_data
4933602.092,Original_data
4933802.092,Original_data
4933821.892,Original_data
4933821.892,Original_data
4934540.892,Original_data
4934540.892,Original_data
4934609.892,Original_data
4934791.892,Original_data
4934817.792,Original_data
4934874.892,Original_data
4934909.892,Original_data
4935239.892,Original_data
4935334.692,Original_data
4935340.062,Original_data
4935341.202,Original_data
4935341.202,Original_data
4935684.202,Original_data
4935684.202,Original_data
4935689.892,Original_data
4935714.292,Original_data
4936041.292,Original_data
4936132.492,Original_data
4936507.492,Original_data
4936607.392,Original_data
4936903.392,Original_data
4936903.392,Original_data
4937490.392,Original_data
4937499.282,Original_data
4937500.542,Original_data
4937504.722,Original_data
4937558.122,Original_data
4937666.122,Original_data
4937677.022,Original_data
4937752.422,Original_data
4937753.482,Original_data
4937818.282,Original_data
4937977.282,Original_data
4937978.472,Original_data
4937978.472,Original_data
4938048.172,Original_data
4938235.172,Original_data
4938236.362,Original_data
4938285.762,Original_data
4938335.062,Original_data
4938335.062,Original_data
4938335.062,Original_data
4938336.252,Original_data
4938336.252,Original_data
4938349.152,Original_data
4938361.852,Original_data
4938375.952,Original_data
4938389.552,Original_data
4938416.952,Original_data
4938482.352,Original_data
4938482.352,Original_data
4938681.352,Original_data
4938730.652,Original_data
4938740.752,Original_data
4938767.152,Original_data
4938767.152,Original_data
4938775.392,Original_data
4938893.392,Original_data
4939046.392,Original_data
4939094.292,Original_data
4939250.292,Original_data
4939271.992,Original_data
4939340.292,Original_data
4939358.292,Original_data
4939358.292,Original_data
4939502.292,Original_data
4939650.292,Original_data
4939666.592,Original_data
4939666.592,Original_data
4939689.792,Original_data
4939766.192,Original_data
4939838.092,Original_data
4941468.092,Original_data
4941469.09,Original_data
4942365.09,Original_data
4942442.59,Original_data
4942536.89,Original_data
4942654.89,Original_data
4942794.89,Original_data
4942805.49,Original_data
4943001.49,Original_data
4943001.49,Original_data
4943112.49,Original_data
4943140.19,Original_data
4943270.19,Original_data
4943308.39,Original_data
4943375.19,Original_data
4943376.81,Original_data
4943440.81,Original_data
4944014.81,Original_data
4944064.91,Original_data
4944221.91,Original_data
4944260.61,Original_data
4944364.61,Original_data
4944365.87,Original_data
4944592.87,Original_data
4944624.37,Original_data
4944647.17,Original_data
4944651.76,Original_data
4944664.16,Original_data
4944685.96,Original_data
4944712.16,Original_data
4945136.16,Original_data
4945163.16,Original_data
4945277.16,Original_data
4945280.52,Original_data
4945388.52,Original_data
4945400.72,Original_data
4945402.19,Original_data
4945439.49,Original_data
4945439.49,Original_data
4945456.39,Original_data
4945496.59,Original_data
4945497.8,Original_data
4945497.8,Original_data
4945516.1,Original_data
4945619.1,Original_data
4945619.1,Original_data
4945682.9,Original_data
4945727.7,Original_data
4945727.7,Original_data
4945805.6,Original_data
4945805.6,Original_data
4945806.94,Original_data
4945837.14,Original_data
4945955.14,Original_data
4953445.14,Original_data
4954058.14,Original_data
4954377.14,Original_data
4954386.32,Original_data
4954638.32,Original_data
4954708.42,Original_data
4954792.92,Original_data
4955032.92,Original_data
4955083.12,Original_data
4955113.42,Original_data
4955113.42,Original_data
4955113.42,Original_data
4955315.42,Original_data
4955393.92,Original_data
4955644.92,Original_data
4955753.92,Original_data
4955771.82,Original_data
4955866.62,Original_data
4956050.62,Original_data
4956050.62,Original_data
4956772.62,Original_data
4956779.4,Original_data
4956789.9,Original_data
4956804.9,Original_data
4956806.16,Original_data
4956983.16,Original_data
4957051.96,Original_data
4957071.16,Original_data
4957104.46,Original_data
4957116.76,Original_data
4957121.56,Original_data
4957138.36,Original_data
4957568.36,Original_data
4957569.76,Original_data
4957653.76,Original_data
4957662.04,Original_data
4957689.64,Original_data
4957691.11,Original_data
4957806.11,Original_data
4957844.61,Original_data
4957845.94,Original_data
4957845.94,Original_data
4958380.94,Original_data
4958418.74,Original_data
4958531.74,Original_data
4958549.74,Original_data
4958608.04,Original_data
4958640.44,Original_data
4958913.44,Original_data
4958973.84,Original_data
4959053.04,Original_data
4959292.04,Original_data
4959524.04,Original_data
4959662.04,Original_data
4959712.14,Original_data
4959712.14,Original_data
4959731.54,Original_data
4959734.61,Original_data
4959734.61,Original_data
4959752.11,Original_data
4959848.01,Original_data
4959976.01,Original_data
4959976.01,Original_data
4959996.61,Original_data
4959996.61,Original_data
4960188.61,Original_data
4960199.61,Original_data
4960207.14,Original_data
4960207.14,Original_data
4960938.14,Original_data
4960987.34,Original_data
4961036.54,Original_data
4961246.54,Original_data
4961402.54,Original_data
4961461.14,Original_data
4961486.64,Original_data
4961518.94,Original_data
4962268.94,Original_data
4962269.938,Original_data
4962269.938,Original_data
4962276.098,Original_data
4962285.138,Original_data
4962349.538,Original_data
4962410.738,Original_data
4962410.738,Original_data
4962903.738,Original_data
4963032.738,Original_data
4963089.738,Original_data
4963091.208,Original_data
4963120.508,Original_data
4963142.108,Original_data
4963200.408,Original_data
4963236.208,Original_data
4963237.468,Original_data
4963327.568,Original_data
4963379.168,Original_data
4963379.168,Original_data
4963395.768,Original_data
4963582.768,Original_data
4981882.768,Original_data
4981918.768,Original_data
4981965.168,Original_data
4982024.068,Original_data
4982024.068,Original_data
4982475.068,Original_data
4982488.568,Original_data
4982494.058,Original_data
4982498.578,Original_data
4982611.578,Original_data
4982643.678,Original_data
4982654.978,Original_data
4982654.978,Original_data
4982654.978,Original_data
4982666.578,Original_data
4982708.578,Original_data
4982833.578,Original_data
4982834.768,Original_data
4982834.768,Original_data
4982894.868,Original_data
4982894.868,Original_data
4982894.868,Original_data
4982895.866,Original_data
4982895.866,Original_data
4982961.466,Original_data
4983121.466,Original_data
4983149.566,Original_data
4983274.566,Original_data
4983294.766,Original_data
4983294.766,Original_data
4983321.166,Original_data
4983321.166,Original_data
4983337.366,Original_data
4983352.666,Original_data
4983648.666,Original_data
4983688.866,Original_data
4983729.766,Original_data
4983731.166,Original_data
4983763.866,Original_data
4983773.646,Original_data
4983782.976,Original_data
4983792.796,Original_data
4983809.196,Original_data
4983908.696,Original_data
4983908.696,Original_data
4984020.696,Original_data
4984098.296,Original_data
4984098.296,Original_data
4984123.396,Original_data
4984156.196,Original_data
4984168.596,Original_data
4984235.496,Original_data
4984612.496,Original_data
4984864.496,Original_data
4985034.496,Original_data
4985037.536,Original_data
4985228.536,Original_data
4985234.256,Original_data
4985235.376,Original_data
4985641.376,Original_data
4985689.976,Original_data
4985707.376,Original_data
4985709.916,Original_data
4985727.916,Original_data
4985759.216,Original_data
4985764.756,Original_data
4985809.056,Original_data
4986307.056,Original_data
4986472.056,Original_data
4986472.056,Original_data
4986552.056,Original_data
4986699.056,Original_data
4986726.356,Original_data
4986754.056,Original_data
4986806.856,Original_data
4986897.256,Original_data
4986912.056,Original_data
4986926.656,Original_data
4986969.956,Original_data
4987035.256,Original_data
4987056.856,Original_data
4987056.856,Original_data
4987092.856,Original_data
4987102.016,Original_data
4987215.016,Original_data
4987221.266,Original_data
4987326.266,Original_data
4987707.266,Original_data
4987707.266,Original_data
4987792.066,Original_data
4987792.066,Original_data
4987818.666,Original_data
4987853.966,Original_data
4987873.766,Original_data
4987959.966,Original_data
4988022.466,Original_data
4988037.766,Original_data
4988037.766,Original_data
4988037.766,Original_data
4988096.766,Original_data
4988155.266,Original_data
4988179.466,Original_data
4988217.066,Original_data
4988217.066,Original_data
4988251.066,Original_data
4988278.566,Original_data
4988278.566,Original_data
4988342.966,Original_data
4988369.566,Original_data
4988403.666,Original_data
4988495.866,Original_data
4988555.866,Original_data
4988645.766,Original_data
4988996.766,Original_data
4988996.766,Original_data
4989001.566,Original_data
4989136.566,Original_data
4989155.566,Original_data
4989155.566,Original_data
4989201.966,Original_data
4989326.966,Original_data
4989326.966,Original_data
4989339.866,Original_data
4989765.866,Original_data
4989831.866,Original_data
4989839.986,Original_data
4989955.986,Original_data
4990006.986,Original_data
4990115.986,Original_data
4990115.986,Original_data
4990137.286,Original_data
4990146.556,Original_data
4990353.556,Original_data
4990730.556,Original_data
4992390.556,Original_data
4992394.696,Original_data
4992396.166,Original_data
4992659.166,Original_data
4992659.166,Original_data
4992677.566,Original_data
4992686.936,Original_data
4992688.126,Original_data
4992689.206,Original_data
4992887.206,Original_data
4992956.906,Original_data
4993140.906,Original_data
4993190.306,Original_data
4993395.306,Original_data
4993398.086,Original_data
4993596.086,Original_data
4993596.086,Original_data
4993635.786,Original_data
4993637.046,Original_data
4993841.046,Original_data
4994255.046,Original_data
4994325.346,Original_data
4994366.346,Original_data
4994416.446,Original_data
4994451.046,Original_data
4994559.046,Original_data
4994603.546,Original_data
4994603.546,Original_data
4994637.246,Original_data
4994644.976,Original_data
4994814.976,Original_data
4994816.306,Original_data
4994893.506,Original_data
4994906.306,Original_data
4995926.306,Original_data
4995926.306,Original_data
4995953.006,Original_data
4996305.006,Original_data
4997224.006,Original_data
4997224.006,Original_data
4997224.006,Original_data
4997224.006,Original_data
4997224.006,Original_data
4997232.606,Original_data
4997241.776,Original_data
4997262.876,Original_data
4997340.976,Original_data
4997343.446,Original_data
4997483.446,Original_data
4997483.446,Original_data
4997483.446,Original_data
4997489.646,Original_data
4997514.446,Original_data
4997514.446,Original_data
4997552.646,Original_data
4997599.346,Original_data
4997612.346,Original_data
4997613.536,Original_data
4997660.036,Original_data
4997668.656,Original_data
4997668.656,Original_data
4997682.156,Original_data
4997700.956,Original_data
4997700.956,Original_data
4997702.146,Original_data
4997717.246,Original_data
4997803.346,Original_data
5002643.346,Original_data
5002657.846,Original_data
5002661.556,Original_data
5002683.356,Original_data
5003016.356,Original_data
5003057.456,Original_data
5003057.456,Original_data
5003075.956,Original_data
5003100.756,Original_data
5003356.756,Original_data
5004184.756,Original_data
5004711.756,Original_data
5004715.666,Original_data
5004716.676,Original_data
5004742.876,Original_data
5004839.276,Original_data
5004912.076,Original_data
5004929.976,Original_data
5005106.976,Original_data
5005220.976,Original_data
5005225.646,Original_data
5005225.646,Original_data
5005271.846,Original_data
5005271.846,Original_data
5005285.346,Original_data
5005358.346,Original_data
5005368.946,Original_data
5005379.046,Original_data
5005391.746,Original_data
5005400.776,Original_data
5005400.776,Original_data
5005430.576,Original_data
5005540.576,Original_data
5005540.576,Original_data
5005747.576,Original_data
5005765.876,Original_data
5005805.276,Original_data
5005807.856,Original_data
5005838.456,Original_data
5005888.456,Original_data
5006023.456,Original_data
5006028.906,Original_data
5006028.906,Original_data
5006042.906,Original_data
5006059.806,Original_data
5007819.806,Original_data
5007823.916,Original_data
5007959.916,Original_data
5007959.916,Original_data
5008126.916,Original_data
5008214.516,Original_data
5008248.016,Original_data
5008344.916,Original_data
5008350.286,Original_data
5008429.086,Original_data
5008462.286,Original_data
5008519.986,Original_data
5008519.986,Original_data
5008524.036,Original_data
5008820.036,Original_data
5008831.636,Original_data
5008870.936,Original_data
5009133.936,Original_data
5009135.336,Original_data
5009164.236,Original_data
5009281.236,Original_data
5009288.676,Original_data
5009329.976,Original_data
5009329.976,Original_data
5009566.976,Original_data
5009614.876,Original_data
5009659.576,Original_data
5009999.576,Original_data
5009999.576,Original_data
5009999.576,Original_data
5010000.696,Original_data
5010142.696,Original_data
5010142.696,Original_data
5010176.196,Original_data
5010191.896,Original_data
5010326.896,Original_data
5010331.176,Original_data
5010331.176,Original_data
5010332.236,Original_data
5010337.216,Original_data
5010355.816,Original_data
5010365.156,Original_data
5010428.656,Original_data
5010488.356,Original_data
5010504.256,Original_data
5010521.656,Original_data
5010553.756,Original_data
5010570.956,Original_data
5010649.956,Original_data
5010649.956,Original_data
5010679.156,Original_data
5010679.156,Original_data
5010680.706,Original_data
5010764.806,Original_data
5010872.806,Original_data
5010910.606,Original_data
5011078.606,Original_data
5011103.806,Original_data
5011700.806,Original_data
5015650.806,Original_data
5017060.806,Original_data
5017061.926,Original_data
5017083.926,Original_data
5017083.926,Original_data
5017083.926,Original_data
5017149.626,Original_data
5017159.626,Original_data
5017216.326,Original_data
5017476.326,Original_data
5017498.726,Original_data
5017516.126,Original_data
5017847.126,Original_data
5017847.126,Original_data
5018317.126,Original_data
5018375.726,Original_data
5018467.526,Original_data
5018501.526,Original_data
5018504.386,Original_data
5018509.426,Original_data
5018510.616,Original_data
5018537.216,Original_data
5018537.216,Original_data
5018582.016,Original_data
5018582.016,Original_data
5018614.116,Original_data
5018727.116,Original_data
5018765.916,Original_data
5018765.916,Original_data
5018808.016,Original_data
5018809.566,Original_data
5018924.566,Original_data
5018924.566,Original_data
5019675.566,Original_data
5020045.566,Original_data
5020045.566,Original_data
5020108.166,Original_data
5020127.766,Original_data
5020150.866,Original_data
5020238.566,Original_data
5020238.566,Original_data
5020381.566,Original_data
5020382.776,Original_data
5020395.676,Original_data
5020420.776,Original_data
5020425.256,Original_data
5020451.356,Original_data
5020479.356,Original_data
5020500.656,Original_data
5020762.656,Original_data
5020762.656,Original_data
5020767.146,Original_data
5020783.246,Original_data
5020827.946,Original_data
5020833.126,Original_data
5021167.126,Original_data
5021170.936,Original_data
5021183.436,Original_data
5021196.536,Original_data
5021221.136,Original_data
5021286.436,Original_data
5021359.936,Original_data
5021486.936,Original_data
5021486.936,Original_data
5021525.336,Original_data
5021525.336,Original_data
5021560.336,Original_data
5021596.736,Original_data
5021646.136,Original_data
5021689.836,Original_data
5021695.776,Original_data
5021721.276,Original_data
5055921.276,Original_data
5055966.576,Original_data
5055991.176,Original_data
5056032.776,Original_data
5056061.776,Original_data
5056083.376,Original_data
5056091.236,Original_data
5056128.036,Original_data
5056157.436,Original_data
5056168.236,Original_data
5056175.986,Original_data
5056231.186,Original_data
5056238.816,Original_data
5056474.816,Original_data
5056545.116,Original_data
5056550.076,Original_data
5056577.176,Original_data
5056679.176,Original_data
5056725.676,Original_data
5056884.676,Original_data
5057124.676,Original_data
5057917.676,Original_data
5057979.476,Original_data
5058274.476,Original_data
5058274.476,Original_data
5058351.576,Original_data
5058374.276,Original_data
5058432.476,Original_data
5058560.476,Original_data
5058561.666,Original_data
5058618.666,Original_data
5058714.266,Original_data
5058714.266,Original_data
5058731.166,Original_data
5058780.966,Original_data
5058791.266,Original_data
5058791.266,Original_data
5058802.666,Original_data
5058846.066,Original_data
5058846.066,Original_data
5058893.366,Original_data
5058893.366,Original_data
5058912.766,Original_data
5058927.566,Original_data
5058986.466,Original_data
5058987.726,Original_data
5058993.236,Original_data
5059142.236,Original_data
5059142.236,Original_data
5059148.556,Original_data
5059148.556,Original_data
5059479.556,Original_data
5059741.556,Original_data
5059753.856,Original_data
5059996.856,Original_data
5059998.716,Original_data
5059998.716,Original_data
5060075.216,Original_data
5060139.316,Original_data
5060356.316,Original_data
5060359.556,Original_data
5060523.556,Original_data
5060749.556,Original_data
5060861.556,Original_data
5060874.256,Original_data
5060891.856,Original_data
5060905.356,Original_data
5061019.356,Original_data
5061019.356,Original_data
5061040.656,Original_data
5061126.656,Original_data
5061235.656,Original_data
5061235.656,Original_data
5061514.656,Original_data
5061672.656,Original_data
5061682.056,Original_data
5061683.176,Original_data
5061684.506,Original_data
5061686.286,Original_data
5061696.386,Original_data
5061704.006,Original_data
5061711.926,Original_data
5061720.186,Original_data
5061720.186,Original_data
5061726.926,Original_data
5061770.226,Original_data
5061770.226,Original_data
5061788.926,Original_data
5061794.136,Original_data
5061986.136,Original_data
5062186.136,Original_data
5062362.136,Original_data
5062395.836,Original_data
5062438.436,Original_data
5062438.436,Original_data
5062438.436,Original_data
5062438.436,Original_data
5063068.436,Original_data
5063069.696,Original_data
5063069.696,Original_data
5063140.796,Original_data
5063362.796,Original_data
5063362.796,Original_data
5063362.796,Original_data
5063362.796,Original_data
5063362.796,Original_data
5063362.796,Original_data
5063472.796,Original_data
5063484.696,Original_data
5063494.796,Original_data
5063494.796,Original_data
5063530.596,Original_data
5063542.696,Original_data
5063590.796,Original_data
5063960.796,Original_data
5063973.396,Original_data
5064111.396,Original_data
5064134.196,Original_data
5064168.496,Original_data
5064168.496,Original_data
5064169.836,Original_data
5064892.836,Original_data
5064892.836,Original_data
5064897.596,Original_data
5064909.196,Original_data
5065038.196,Original_data
5065044.326,Original_data
5065044.326,Original_data
5065400.326,Original_data
5065430.226,Original_data
5065464.726,Original_data
5065551.326,Original_data
5065561.326,Original_data
5065561.326,Original_data
5065693.326,Original_data
5065747.026,Original_data
5065950.026,Original_data
5065983.926,Original_data
5065985.116,Original_data
5066058.316,Original_data
5066058.316,Original_data
5066069.016,Original_data
5066070.206,Original_data
5066108.306,Original_data
5066108.306,Original_data
5066267.306,Original_data
5066364.506,Original_data
5066469.506,Original_data
5066482.406,Original_data
5066514.006,Original_data
5066550.506,Original_data
5066550.506,Original_data
5066566.106,Original_data
5066625.806,Original_data
5066776.806,Original_data
5066821.406,Original_data
5066878.206,Original_data
5066956.906,Original_data
5067057.906,Original_data
5067150.306,Original_data
5067183.206,Original_data
5067227.506,Original_data
5068132.506,Original_data
5068172.606,Original_data
5068358.606,Original_data
5068757.606,Original_data
5069054.606,Original_data
5069066.506,Original_data
5069066.506,Original_data
5069067.626,Original_data
5069084.026,Original_data
5069085.726,Original_data
5070255.726,Original_data
5070273.326,Original_data
5070278.876,Original_data
5070455.876,Original_data
5070481.676,Original_data
5070491.336,Original_data
5070532.136,Original_data
5070532.136,Original_data
5070568.436,Original_data
5070637.336,Original_data
5070637.336,Original_data
5070653.136,Original_data
5070701.436,Original_data
5070838.436,Original_data
5070867.636,Original_data
5070877.316,Original_data
5070896.416,Original_data
5070951.416,Original_data
5070951.416,Original_data
5070989.716,Original_data
5071463.716,Original_data
5071464.796,Original_data
5071506.296,Original_data
5071526.196,Original_data
5071926.196,Original_data
5071929.316,Original_data
5071967.816,Original_data
5071971.596,Original_data
5071976.926,Original_data
5071992.326,Original_data
5072082.226,Original_data
5072189.226,Original_data
5072189.226,Original_data
5072189.226,Original_data
5072238.726,Original_data
5072242.156,Original_data
5072315.856,Original_data
5072315.856,Original_data
5072341.356,Original_data
5072375.956,Original_data
5072404.656,Original_data
5072412.776,Original_data
5073024.776,Original_data
5073110.676,Original_data
5073345.676,Original_data
5073346.956,Original_data
5073396.656,Original_data
5073430.856,Original_data
5073451.556,Original_data
5073509.956,Original_data
5073528.156,Original_data
5073576.656,Original_data
5073576.656,Original_data
5073594.756,Original_data
5073594.756,Original_data
5073800.756,Original_data
5073800.756,Original_data
5073819.756,Original_data
5073820.876,Original_data
5073833.576,Original_data
5074115.576,Original_data
5074115.576,Original_data
5074136.076,Original_data
5074136.076,Original_data
5074136.076,Original_data
5074137.086,Original_data
5074143.776,Original_data
5074143.776,Original_data
5074149.076,Original_data
5074263.076,Original_data
5074263.076,Original_data
5077133.076,Original_data
5077234.076,Original_data
5077459.076,Original_data
5077528.076,Original_data
5077629.076,Original_data
5077672.376,Original_data
5077683.776,Original_data
5077831.776,Original_data
5077915.576,Original_data
5077915.576,Original_data
5077924.096,Original_data
5078251.096,Original_data
5078882.096,Original_data
5078889.446,Original_data
5079070.446,Original_data
5079070.446,Original_data
5079129.046,Original_data
5079159.546,Original_data
5079229.346,Original_data
5079252.346,Original_data
5079252.346,Original_data
5079252.346,Original_data
5079558.346,Original_data
5079570.446,Original_data
5079570.446,Original_data
5079588.046,Original_data
5079606.046,Original_data
5079607.306,Original_data
5079678.306,Original_data
5079727.206,Original_data
5079766.006,Original_data
5079766.006,Original_data
5079878.006,Original_data
5079879.004,Original_data
5079879.004,Original_data
5080165.004,Original_data
5080442.004,Original_data
5081171.004,Original_data
5081290.004,Original_data
5081290.004,Original_data
5081321.604,Original_data
5081321.604,Original_data
5081321.604,Original_data
5083971.604,Original_data
5084094.604,Original_data
5084094.604,Original_data
5084143.204,Original_data
5084168.804,Original_data
5084168.804,Original_data
5084196.904,Original_data
5084253.804,Original_data
5084316.604,Original_data
5084442.604,Original_data
5084532.204,Original_data
5084643.204,Original_data
5084694.504,Original_data
5084743.004,Original_data
5084752.464,Original_data
5084752.464,Original_data
5084790.864,Original_data
5084790.864,Original_data
5084866.864,Original_data
5085058.864,Original_data
5085187.864,Original_data
5085198.464,Original_data
5085211.864,Original_data
5085386.864,Original_data
5085409.364,Original_data
5085409.364,Original_data
5085412.204,Original_data
5085412.204,Original_data
5085474.404,Original_data
5085474.404,Original_data
5085838.404,Original_data
5085838.404,Original_data
5085847.764,Original_data
5086001.764,Original_data
5086556.764,Original_data
5086796.764,Original_data
5086863.864,Original_data
5086887.964,Original_data
5086894.034,Original_data
5086894.034,Original_data
5086973.534,Original_data
5086978.394,Original_data
5086978.394,Original_data
5087018.294,Original_data
5087157.294,Original_data
5087191.394,Original_data
5087215.894,Original_data
5087293.594,Original_data
5087336.694,Original_data
5087369.294,Original_data
5087369.294,Original_data
5087552.294,Original_data
5087679.294,Original_data
5087736.394,Original_data
5087767.794,Original_data
5088086.794,Original_data
5088086.794,Original_data
5088105.394,Original_data
5088186.894,Original_data
5088539.894,Original_data
5088583.994,Original_data
5088583.994,Original_data
5088583.994,Original_data
5088649.094,Original_data
5088667.594,Original_data
5088917.594,Original_data
5088918.784,Original_data
5088922.584,Original_data
5089628.584,Original_data
5089812.584,Original_data
